index,timestamp,well,name,value
8918,05/13/2025 11:58:44,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
8965,05/13/2025 11:58:44,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9016,05/13/2025 11:58:49,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9063,05/13/2025 11:58:49,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9097,05/13/2025 11:58:53,2,Output : Volume Dispensed,250
9135,05/13/2025 11:58:57,2,Output : Volume Dispensed,2200
9180,05/13/2025 11:59:01,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
9227,05/13/2025 11:59:01,2,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 2"
10539,05/13/2025 11:59:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10562,05/13/2025 11:59:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10602,05/13/2025 11:59:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10649,05/13/2025 11:59:47,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10720,05/13/2025 11:59:58,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10767,05/13/2025 11:59:59,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10808,05/13/2025 12:00:02,5,Output : Volume Dispensed,250
10828,05/13/2025 12:00:06,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
10875,05/13/2025 12:00:06,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
