index,timestamp,well,name,value
25626,05/09/2025 17:01:26,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25649,05/09/2025 17:01:26,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25689,05/09/2025 17:01:26,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25736,05/09/2025 17:01:26,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25807,05/09/2025 17:01:38,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25854,05/09/2025 17:01:38,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25895,05/09/2025 17:01:41,9,Output : Volume Dispensed,250
25915,05/09/2025 17:01:45,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
25962,05/09/2025 17:01:45,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 1"
27521,05/09/2025 17:02:31,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27535,05/09/2025 17:02:31,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27620,05/09/2025 17:02:32,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27667,05/09/2025 17:02:32,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27815,05/09/2025 17:02:53,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27862,05/09/2025 17:02:53,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27892,05/09/2025 17:02:55,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
27939,05/09/2025 17:02:55,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
28043,05/09/2025 17:03:07,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
28090,05/09/2025 17:03:07,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
28124,05/09/2025 17:03:12,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
28171,05/09/2025 17:03:12,6,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
28388,05/09/2025 17:03:14,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28411,05/09/2025 17:03:14,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28434,05/09/2025 17:03:14,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28481,05/09/2025 17:03:15,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28532,05/09/2025 17:03:19,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28579,05/09/2025 17:03:19,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
