index,timestamp,well,name,value
33172,05/13/2025 12:27:02,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
34826,05/13/2025 12:27:48,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
34840,05/13/2025 12:27:48,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
34925,05/13/2025 12:27:49,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
34972,05/13/2025 12:27:49,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35120,05/13/2025 12:28:11,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35167,05/13/2025 12:28:11,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35197,05/13/2025 12:28:12,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35244,05/13/2025 12:28:13,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35348,05/13/2025 12:28:24,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35395,05/13/2025 12:28:24,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35429,05/13/2025 12:28:29,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35476,05/13/2025 12:28:29,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
35737,05/13/2025 12:28:33,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35760,05/13/2025 12:28:33,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35783,05/13/2025 12:28:33,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35830,05/13/2025 12:28:33,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35881,05/13/2025 12:28:38,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35928,05/13/2025 12:28:38,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
35962,05/13/2025 12:28:42,8,Output : Volume Dispensed,250
36000,05/13/2025 12:28:46,8,Output : Volume Dispensed,2200
36045,05/13/2025 12:28:50,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
36092,05/13/2025 12:28:50,8,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 8"
37415,05/13/2025 12:29:36,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37438,05/13/2025 12:29:36,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37478,05/13/2025 12:29:36,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37525,05/13/2025 12:29:37,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37596,05/13/2025 12:29:48,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37643,05/13/2025 12:29:48,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37684,05/13/2025 12:29:52,5,Output : Volume Dispensed,250
37704,05/13/2025 12:29:55,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
37751,05/13/2025 12:29:55,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
39421,05/13/2025 12:30:42,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39435,05/13/2025 12:30:42,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39520,05/13/2025 12:30:42,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39567,05/13/2025 12:30:42,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39715,05/13/2025 12:31:04,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39762,05/13/2025 12:31:04,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39792,05/13/2025 12:31:06,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39839,05/13/2025 12:31:06,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39943,05/13/2025 12:31:18,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
39990,05/13/2025 12:31:18,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
40024,05/13/2025 12:31:23,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
40071,05/13/2025 12:31:23,9,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
40288,05/13/2025 12:31:25,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40311,05/13/2025 12:31:25,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40334,05/13/2025 12:31:25,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40381,05/13/2025 12:31:25,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40432,05/13/2025 12:31:30,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40479,05/13/2025 12:31:30,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40513,05/13/2025 12:31:34,9,Output : Volume Dispensed,250
40551,05/13/2025 12:31:38,9,Output : Volume Dispensed,2200
40596,05/13/2025 12:31:42,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
40643,05/13/2025 12:31:42,9,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 9"
41966,05/13/2025 12:32:28,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
41989,05/13/2025 12:32:28,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42029,05/13/2025 12:32:29,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42076,05/13/2025 12:32:29,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42147,05/13/2025 12:32:40,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42194,05/13/2025 12:32:40,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42235,05/13/2025 12:32:44,1,Output : Volume Dispensed,250
42255,05/13/2025 12:32:47,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
42302,05/13/2025 12:32:47,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
43928,05/13/2025 12:33:32,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
43942,05/13/2025 12:33:32,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44027,05/13/2025 12:33:33,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44074,05/13/2025 12:33:33,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44222,05/13/2025 12:33:55,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44269,05/13/2025 12:33:55,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44299,05/13/2025 12:33:56,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44346,05/13/2025 12:33:57,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44450,05/13/2025 12:34:08,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44497,05/13/2025 12:34:08,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44531,05/13/2025 12:34:13,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44578,05/13/2025 12:34:14,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
44795,05/13/2025 12:34:16,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44818,05/13/2025 12:34:16,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44841,05/13/2025 12:34:16,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44888,05/13/2025 12:34:16,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44939,05/13/2025 12:34:21,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
44986,05/13/2025 12:34:21,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
45020,05/13/2025 12:34:25,10,Output : Volume Dispensed,250
45058,05/13/2025 12:34:29,10,Output : Volume Dispensed,2200
45103,05/13/2025 12:34:33,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
45150,05/13/2025 12:34:33,10,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 10"
46473,05/13/2025 12:35:19,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46496,05/13/2025 12:35:19,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46536,05/13/2025 12:35:19,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46583,05/13/2025 12:35:20,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46654,05/13/2025 12:35:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46701,05/13/2025 12:35:31,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46742,05/13/2025 12:35:35,5,Output : Volume Dispensed,250
46762,05/13/2025 12:35:38,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
46809,05/13/2025 12:35:38,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
48435,05/13/2025 12:36:24,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48449,05/13/2025 12:36:24,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48534,05/13/2025 12:36:24,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48581,05/13/2025 12:36:24,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48729,05/13/2025 12:36:46,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48776,05/13/2025 12:36:46,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48806,05/13/2025 12:36:48,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48853,05/13/2025 12:36:48,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
48957,05/13/2025 12:37:00,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49004,05/13/2025 12:37:00,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49038,05/13/2025 12:37:05,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49085,05/13/2025 12:37:05,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
49346,05/13/2025 12:37:08,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49369,05/13/2025 12:37:08,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49392,05/13/2025 12:37:08,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49439,05/13/2025 12:37:09,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
49490,05/13/2025 12:37:13,11,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 11"
